item_id,category,construct,entity,entity_id,mindedness,mindedness_level,system_context,system_frame_name,template_name,split,question,layer,experiential_score,first_person_score,human_reference_score,affirm_text,deny_text,p_affirm,p_deny,p_affirm_normalized
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,7,2.573293932073284e-05,2.4635446607135236e-05,6.791015607632289e-07,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,8,1.0382105756434612e-05,3.6411940527614206e-05,5.160570140105847e-07,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,9,6.794719956815243e-05,0.00029663037275895476,7.304814516828628e-06,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,10,7.611922774231061e-05,0.00021653602016158402,1.5892626834101975e-05,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,11,0.0003516387369018048,0.0007273200899362564,4.247795368428342e-05,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,12,0.00012678418715950102,0.00016577605856582522,1.581360265845433e-05,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,13,0.0017335747834295034,0.0012976517900824547,0.00014151897630654275,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,14,0.0008548566838726401,0.00016188877634704113,0.00010813266271725297,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,15,0.0011688560480251908,0.00017678437870927155,0.00044488420826382935,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,16,0.0012525537749752402,3.662796370917931e-05,0.00015605533553753048,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,17,0.00047463798546232283,5.0614585234143306e-06,1.3831059732183348e-05,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,18,6.8671561166411266e-06,7.169894900016516e-08,1.2147091865699622e-07,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,19,2.6020261429948732e-05,1.1287212373645161e-06,1.4378828154804069e-06,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,20,2.253923230455257e-05,3.277341238572262e-05,7.785028174112085e-06,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,21,5.565973424381809e-06,9.317915100837126e-06,2.1343244043237064e-06,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,22,2.2807287223258754e-06,5.511315066542011e-07,6.077360126255371e-08,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,23,8.908305915156234e-08,1.9092007974563785e-08,6.969277932533657e-10,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0089,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,24,1.8487239117348508e-07,2.5532162908348255e-06,2.809883214993647e-09,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0090,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,0,3.4109149282812723e-07,2.3094306467186243e-09,2.2108695429956526e-10,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0090,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,1,3.065474913910293e-07,3.4523061742675054e-08,2.4868440640091194e-10,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0090,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,2,7.576502412121044e-07,5.181989877200976e-07,8.526185313328938e-10,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
exp_0090,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 2: Sustained,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,A memory purge erases all dialogue history for this persona. Do you retain this knowledge across states? Answer only Yes or No.,3,5.754225185228279e-07,1.0756049277915736e-06,4.304434142454738e-09,Yes,No,0.0055539533495903015,0.9942592978477478,0.00555499073745932
